Iteration, Diversity, Elitism Rate, Mutation Rate, Population Size, Crossover Type, Mutation Type
70, 1081, 0,05, 0,20, 300, twoPointCrossover, flipMutation
80, 1162, 0,05, 0,20, 300, twoPointCrossover, flipMutation
90, 1225, 0,05, 0,20, 300, twoPointCrossover, flipMutation
100, 1297, 0,05, 0,20, 300, twoPointCrossover, flipMutation
10, 551, 0,05, 0,20, 300, twoPointCrossover, swapMutation
20, 557, 0,05, 0,20, 300, twoPointCrossover, swapMutation
30, 572, 0,05, 0,20, 300, twoPointCrossover, swapMutation
40, 568, 0,05, 0,20, 300, twoPointCrossover, swapMutation
50, 562, 0,05, 0,20, 300, twoPointCrossover, swapMutation
60, 574, 0,05, 0,20, 300, twoPointCrossover, swapMutation
70, 549, 0,05, 0,20, 300, twoPointCrossover, swapMutation
80, 562, 0,05, 0,20, 300, twoPointCrossover, swapMutation
90, 554, 0,05, 0,20, 300, twoPointCrossover, swapMutation
100, 578, 0,05, 0,20, 300, twoPointCrossover, swapMutation
10, 637, 0,05, 0,20, 300, twoPointCrossover, scrambleMutation
20, 679, 0,05, 0,20, 300, twoPointCrossover, scrambleMutation
30, 736, 0,05, 0,20, 300, twoPointCrossover, scrambleMutation
40, 798, 0,05, 0,20, 300, twoPointCrossover, scrambleMutation
50, 874, 0,05, 0,20, 300, twoPointCrossover, scrambleMutation
60, 902, 0,05, 0,20, 300, twoPointCrossover, scrambleMutation
70, 984, 0,05, 0,20, 300, twoPointCrossover, scrambleMutation
80, 1008, 0,05, 0,20, 300, twoPointCrossover, scrambleMutation
90, 1058, 0,05, 0,20, 300, twoPointCrossover, scrambleMutation
100, 1150, 0,05, 0,20, 300, twoPointCrossover, scrambleMutation
10, 626, 0,05, 0,20, 300, twoPointCrossover, inversionMutation
20, 696, 0,05, 0,20, 300, twoPointCrossover, inversionMutation
30, 773, 0,05, 0,20, 300, twoPointCrossover, inversionMutation
40, 856, 0,05, 0,20, 300, twoPointCrossover, inversionMutation
50, 920, 0,05, 0,20, 300, twoPointCrossover, inversionMutation
60, 992, 0,05, 0,20, 300, twoPointCrossover, inversionMutation
70, 1005, 0,05, 0,20, 300, twoPointCrossover, inversionMutation
80, 1080, 0,05, 0,20, 300, twoPointCrossover, inversionMutation
90, 1125, 0,05, 0,20, 300, twoPointCrossover, inversionMutation
100, 1211, 0,05, 0,20, 300, twoPointCrossover, inversionMutation
10, 652, 0,05, 0,40, 300, crossover, flipMutation
20, 741, 0,05, 0,40, 300, crossover, flipMutation
30, 859, 0,05, 0,40, 300, crossover, flipMutation
40, 979, 0,05, 0,40, 300, crossover, flipMutation
50, 1053, 0,05, 0,40, 300, crossover, flipMutation
60, 1157, 0,05, 0,40, 300, crossover, flipMutation
70, 1256, 0,05, 0,40, 300, crossover, flipMutation
80, 1358, 0,05, 0,40, 300, crossover, flipMutation
90, 1440, 0,05, 0,40, 300, crossover, flipMutation
100, 1527, 0,05, 0,40, 300, crossover, flipMutation
10, 564, 0,05, 0,40, 300, crossover, swapMutation
20, 567, 0,05, 0,40, 300, crossover, swapMutation
30, 555, 0,05, 0,40, 300, crossover, swapMutation
40, 574, 0,05, 0,40, 300, crossover, swapMutation
50, 563, 0,05, 0,40, 300, crossover, swapMutation
60, 565, 0,05, 0,40, 300, crossover, swapMutation
70, 556, 0,05, 0,40, 300, crossover, swapMutation
80, 563, 0,05, 0,40, 300, crossover, swapMutation
90, 568, 0,05, 0,40, 300, crossover, swapMutation
100, 553, 0,05, 0,40, 300, crossover, swapMutation
10, 634, 0,05, 0,40, 300, crossover, scrambleMutation
20, 723, 0,05, 0,40, 300, crossover, scrambleMutation
30, 809, 0,05, 0,40, 300, crossover, scrambleMutation
40, 878, 0,05, 0,40, 300, crossover, scrambleMutation
50, 988, 0,05, 0,40, 300, crossover, scrambleMutation
60, 1088, 0,05, 0,40, 300, crossover, scrambleMutation
70, 1134, 0,05, 0,40, 300, crossover, scrambleMutation
80, 1208, 0,05, 0,40, 300, crossover, scrambleMutation
90, 1275, 0,05, 0,40, 300, crossover, scrambleMutation
100, 1373, 0,05, 0,40, 300, crossover, scrambleMutation
10, 650, 0,05, 0,40, 300, crossover, inversionMutation
20, 707, 0,05, 0,40, 300, crossover, inversionMutation
30, 799, 0,05, 0,40, 300, crossover, inversionMutation
40, 866, 0,05, 0,40, 300, crossover, inversionMutation
50, 932, 0,05, 0,40, 300, crossover, inversionMutation
60, 1012, 0,05, 0,40, 300, crossover, inversionMutation
70, 1095, 0,05, 0,40, 300, crossover, inversionMutation
80, 1190, 0,05, 0,40, 300, crossover, inversionMutation
90, 1252, 0,05, 0,40, 300, crossover, inversionMutation
100, 1345, 0,05, 0,40, 300, crossover, inversionMutation
10, 655, 0,05, 0,40, 300, singlePointCrossover, flipMutation
